id,key,description,status,assignee,issuetype,project,created,updated,creator,reporter,priority,labels,layer,customer
601012,IIAB-939,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-15T15:02:43.000+0200,2023-12-04T16:48:25.000+0100,admin,admin,Medium,,Product,
601010,IIAB-938,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-15T15:01:59.000+0200,2023-12-04T16:47:21.000+0100,admin,admin,Medium,,Product,
601009,IIAB-937,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-15T15:01:12.000+0200,2023-12-04T17:19:36.000+0100,admin,admin,Medium,,Product,
601008,IIAB-936,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-15T15:00:56.000+0200,2023-12-11T19:06:56.000+0100,admin,admin,Medium,,Product,
601007,IIAB-935,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-15T15:00:40.000+0200,2023-12-04T16:45:32.000+0100,admin,admin,Medium,,Product,
601005,IIAB-934,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-15T15:00:02.000+0200,2023-12-04T16:46:26.000+0100,admin,admin,Medium,,Product,
601004,IIAB-933,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-15T14:59:16.000+0200,2023-12-04T16:44:45.000+0100,admin,admin,Medium,,Product,
601003,IIAB-932,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-15T14:58:32.000+0200,2023-12-04T16:43:06.000+0100,admin,admin,Medium,,Product,
601002,IIAB-931,,Delivered,-,Bug,JSW-IIAB-RGI,2023-09-15T14:56:52.000+0200,2023-09-22T13:11:28.000+0200,francesca.favaretto,francesca.favaretto,Medium,,Affiliate,
600999,IIAB-930,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-15T14:49:11.000+0200,2023-12-12T09:17:17.000+0100,admin,admin,Medium,,Affiliate,
600995,IIAB-929,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-15T14:45:13.000+0200,2023-12-05T15:08:18.000+0100,admin,admin,Medium,,Affiliate,
600945,IIAB-928,,Completed,-,Story,JSW-IIAB-RGI,2023-09-15T13:03:42.000+0200,2023-11-27T19:24:18.000+0100,admin,admin,Medium,,GEL,
600442,IIAB-927,,Completed,enrico.traversa,Task,JSW-IIAB-RGI,2023-09-15T10:23:33.000+0200,2023-10-04T14:54:21.000+0200,enrico.traversa,enrico.traversa,High,,Affiliate,
600441,IIAB-926,,Delivered,alberto.manetta,Bug,JSW-IIAB-RGI,2023-09-15T10:23:06.000+0200,2023-09-21T13:10:09.000+0200,francesca.favaretto,francesca.favaretto,High,,Product,
599710,IIAB-925,,Delivered,melesi.selina,Bug,JSW-IIAB-RGI,2023-09-14T16:27:11.000+0200,2023-10-13T10:25:43.000+0200,pasquale.sonnessa,pasquale.sonnessa,Medium,RGI,,
599670,IIAB-924,,Delivered,elena.dettore,Bug,JSW-IIAB-RGI,2023-09-14T16:02:57.000+0200,2023-10-17T14:47:13.000+0200,pasquale.sonnessa,pasquale.sonnessa,Medium,RGI,,
599557,IIAB-923,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T12:58:18.000+0200,2023-12-06T11:59:09.000+0100,admin,admin,Critical,,Affiliate,
599556,IIAB-922,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T12:57:56.000+0200,2023-12-06T11:07:16.000+0100,admin,admin,Critical,,Affiliate,
599555,IIAB-921,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T12:57:33.000+0200,2023-12-06T11:07:14.000+0100,admin,admin,Critical,,Affiliate,
599554,IIAB-920,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T12:57:08.000+0200,2023-12-06T11:07:12.000+0100,admin,admin,Critical,,Affiliate,
599553,IIAB-919,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T12:56:53.000+0200,2023-10-05T13:54:46.000+0200,admin,admin,Medium,,Product,
599551,IIAB-918,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T12:56:13.000+0200,2023-10-05T13:54:49.000+0200,admin,admin,Medium,,Product,
599550,IIAB-917,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T12:55:37.000+0200,2023-10-05T13:55:01.000+0200,admin,admin,Medium,,Product,
599548,IIAB-916,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T12:54:33.000+0200,2023-10-05T13:55:11.000+0200,admin,admin,Medium,,Product,
599521,IIAB-915,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T12:16:36.000+0200,2023-11-15T17:35:27.000+0100,admin,admin,Medium,,Product,
599505,IIAB-914,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T11:44:00.000+0200,2023-10-05T14:00:08.000+0200,admin,admin,Medium,,Product,
599503,IIAB-913,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T11:43:12.000+0200,2023-10-05T14:00:16.000+0200,admin,admin,Medium,,Product,
599502,IIAB-912,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T11:42:24.000+0200,2023-11-16T11:59:27.000+0100,admin,admin,Medium,,Product,
599498,IIAB-911,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T11:39:27.000+0200,2023-12-04T12:41:09.000+0100,admin,admin,Medium,,Affiliate,
599497,IIAB-910,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T11:39:10.000+0200,2023-12-04T12:38:06.000+0100,admin,admin,Medium,,Affiliate,
599495,IIAB-909,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T11:38:50.000+0200,2023-12-04T12:40:22.000+0100,admin,admin,Medium,,Affiliate,
599494,IIAB-908,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T11:38:31.000+0200,2023-12-04T12:41:49.000+0100,admin,admin,Medium,,Affiliate,
599493,IIAB-907,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T11:38:08.000+0200,2023-12-04T12:39:37.000+0100,admin,admin,Medium,,Affiliate,
599492,IIAB-906,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T11:37:53.000+0200,2023-12-04T12:37:27.000+0100,admin,admin,Medium,,Affiliate,
599491,IIAB-905,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T11:37:20.000+0200,2023-12-04T12:38:46.000+0100,admin,admin,Medium,,Affiliate,
599407,IIAB-904,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T09:45:35.000+0200,2023-11-15T17:36:29.000+0100,admin,admin,Medium,,Product,
599404,IIAB-903,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T09:43:50.000+0200,2023-11-15T17:35:59.000+0100,admin,admin,Medium,,Product,
599403,IIAB-902,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T09:43:05.000+0200,2023-11-15T17:36:10.000+0100,admin,admin,Medium,,Product,
599402,IIAB-901,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T09:42:24.000+0200,2023-11-15T17:37:33.000+0100,admin,admin,Medium,,Product,
599401,IIAB-900,,Completed,alessandro.seretti,Task,JSW-IIAB-RGI,2023-09-14T09:41:20.000+0200,2023-09-28T09:15:25.000+0200,nada.ferro,nada.ferro,Medium,TeamAffiliateSpain,,
599400,IIAB-899,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-14T09:41:15.000+0200,2023-11-15T17:37:18.000+0100,admin,admin,Medium,,Product,
599100,IIAB-896,,Ready for analysis,-,Requirement,JSW-IIAB-RGI,2023-09-13T15:31:19.000+0200,2023-10-19T11:42:01.000+0200,admin,admin,Critical,,,
599098,IIAB-895,,Ready for analysis,-,Requirement,JSW-IIAB-RGI,2023-09-13T15:29:21.000+0200,2023-10-19T11:53:42.000+0200,admin,admin,Critical,,,
599095,IIAB-894,,Ready for analysis,-,Requirement,JSW-IIAB-RGI,2023-09-13T15:25:54.000+0200,2023-11-16T14:21:21.000+0100,admin,admin,Critical,,,
599048,IIAB-891,,New,-,Bug,JSW-IIAB-RGI,2023-09-13T14:38:07.000+0200,2023-11-03T18:14:53.000+0100,enrico.traversa,enrico.traversa,Medium,,Affiliate,
598594,IIAB-890,,New,-,Bug,JSW-IIAB-RGI,2023-09-12T16:42:21.000+0200,2023-11-03T18:07:51.000+0100,alessandra.pozzi,alessandra.pozzi,High,,Product,
598934,IIAB-888,,Delivered,simone.bruzzese,Bug,JSW-IIAB-RGI,2023-09-13T11:31:55.000+0200,2023-09-20T10:12:40.000+0200,alice.albasi,alice.albasi,Critical,,Affiliate,
598919,IIAB-886,,Completed,maurizio.altamura,Task,JSW-IIAB-RGI,2023-09-13T11:13:06.000+0200,2023-09-21T19:02:05.000+0200,francesca.favaretto,francesca.favaretto,Medium,,Affiliate,
598836,IIAB-885,,Completed,-,Task,JSW-IIAB-RGI,2023-09-13T09:34:34.000+0200,2023-10-24T15:52:50.000+0200,alice.albasi,alice.albasi,Medium,IIAB_NO_NRT,Product,
598703,IIAB-884,,Completed,maurizio.altamura,Task,JSW-IIAB-RGI,2023-09-12T18:07:06.000+0200,2023-10-19T15:02:08.000+0200,alessandra.pozzi,alessandra.pozzi,Medium,,Affiliate,
598485,IIAB-880,,Completed,maurizio.altamura,Sub-task,JSW-IIAB-RGI,2023-09-12T15:18:56.000+0200,2023-09-18T13:00:40.000+0200,francesca.favaretto,francesca.favaretto,Medium,,Country,
598290,IIAB-878,,Delivered,-,Story,JSW-IIAB-RGI,2023-09-12T13:47:32.000+0200,2023-11-27T19:24:02.000+0100,admin,admin,Medium,,GEL,
598288,IIAB-877,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T13:38:18.000+0200,2023-11-15T17:37:47.000+0100,admin,admin,Medium,,Product,
598287,IIAB-876,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T13:37:36.000+0200,2023-11-15T17:40:07.000+0100,admin,admin,Medium,,Product,
598285,IIAB-875,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T13:36:52.000+0200,2023-11-15T17:38:54.000+0100,admin,admin,Medium,,Product,
598284,IIAB-874,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T13:36:11.000+0200,2023-11-15T17:39:14.000+0100,admin,admin,Medium,,Product,
598283,IIAB-873,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T13:35:25.000+0200,2023-11-15T17:39:31.000+0100,admin,admin,Medium,,Product,
598282,IIAB-872,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T13:33:44.000+0200,2023-11-15T17:39:50.000+0100,admin,admin,Medium,,Product,
598243,IIAB-871,,Delivered,nicolas.rostellato,Bug,JSW-IIAB-RGI,2023-09-12T12:27:47.000+0200,2023-09-19T15:30:13.000+0200,martina.mangano,martina.mangano,Medium,IIAB_GRAFICA,Affiliate,
598238,IIAB-870,,Delivered,luca.mottoros,Bug,JSW-IIAB-RGI,2023-09-12T12:24:42.000+0200,2023-09-19T15:30:13.000+0200,martina.mangano,martina.mangano,Critical,,Affiliate,
598231,IIAB-869,,Delivered,-,Bug,JSW-IIAB-RGI,2023-09-12T12:18:15.000+0200,2023-09-19T15:30:12.000+0200,alice.albasi,alice.albasi,Medium,,Affiliate,
598209,IIAB-868,,New,-,Bug,JSW-IIAB-RGI,2023-09-12T11:47:18.000+0200,2023-11-03T18:14:47.000+0100,francesca.favaretto,francesca.favaretto,Medium,IIAB_NO_LIFE,Product,
598208,IIAB-867,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T11:46:41.000+0200,2023-11-15T17:20:59.000+0100,admin,admin,Medium,,Product,
598206,IIAB-866,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T11:43:41.000+0200,2023-11-15T17:20:12.000+0100,admin,admin,Medium,,Product,
598205,IIAB-865,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T11:41:36.000+0200,2023-11-15T17:21:28.000+0100,admin,admin,Medium,,Product,
598181,IIAB-864,,Completed,alberto.manetta,Sub-task,JSW-IIAB-RGI,2023-09-12T11:06:44.000+0200,2023-10-16T15:37:53.000+0200,francesca.favaretto,francesca.favaretto,Medium,,Affiliate,
598176,IIAB-863,,Completed,luca.guerrieri,Sub-task,JSW-IIAB-RGI,2023-09-12T10:59:28.000+0200,2023-10-12T18:50:33.000+0200,francesca.favaretto,francesca.favaretto,Medium,,Affiliate,
598175,IIAB-862,,Completed,luca.guerrieri,Sub-task,JSW-IIAB-RGI,2023-09-12T10:57:06.000+0200,2023-10-17T10:16:14.000+0200,francesca.favaretto,francesca.favaretto,Medium,,GEL,
598167,IIAB-861,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T10:45:38.000+0200,2023-12-07T16:18:48.000+0100,admin,admin,Medium,,Product,
598132,IIAB-860,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T10:29:43.000+0200,2023-11-15T17:33:59.000+0100,admin,admin,Medium,,Product,
598129,IIAB-859,,Ready for analysis,-,Requirement,JSW-IIAB-RGI,2023-09-12T10:25:33.000+0200,2023-12-12T11:33:00.000+0100,admin,admin,Medium,,,
598128,IIAB-858,,Delivered,luca.mottoros,Bug,JSW-IIAB-RGI,2023-09-12T10:24:55.000+0200,2023-09-19T15:30:12.000+0200,martina.mangano,martina.mangano,Medium,,Affiliate,
598095,IIAB-857,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T09:44:36.000+0200,2023-12-04T16:06:03.000+0100,admin,admin,Medium,,Affiliate,
598094,IIAB-856,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T09:43:46.000+0200,2023-12-04T17:48:41.000+0100,admin,admin,Medium,,Affiliate,
598093,IIAB-855,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T09:43:17.000+0200,2023-12-04T17:21:25.000+0100,admin,admin,Medium,,Affiliate,
598091,IIAB-854,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T09:42:20.000+0200,2023-12-04T16:05:05.000+0100,admin,admin,Medium,,Affiliate,
598089,IIAB-853,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-12T09:41:37.000+0200,2023-12-04T16:04:07.000+0100,admin,admin,Medium,,Affiliate,
597972,IIAB-852,,Completed,alberto.manetta,Sub-task,JSW-IIAB-RGI,2023-09-11T19:08:03.000+0200,2023-10-16T11:52:38.000+0200,francesca.favaretto,francesca.favaretto,Medium,,Affiliate,
597970,IIAB-851,,Completed,-,Task,JSW-IIAB-RGI,2023-09-11T18:43:02.000+0200,2023-09-21T19:05:04.000+0200,francesca.favaretto,alessio.plorutti,High,,Product,
597968,IIAB-850,,Completed,-,Task,JSW-IIAB-RGI,2023-09-11T18:40:49.000+0200,2023-10-02T18:35:01.000+0200,francesca.favaretto,monica.achenza,High,,Product,
597905,IIAB-849,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-11T16:39:03.000+0200,2023-12-09T11:26:40.000+0100,admin,admin,Medium,,Affiliate,
597902,IIAB-848,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-11T16:37:29.000+0200,2023-12-05T15:10:10.000+0100,admin,admin,Medium,,Affiliate,
597849,IIAB-847,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-11T15:13:02.000+0200,2023-12-06T15:21:15.000+0100,admin,admin,Medium,,Country,
597842,IIAB-846,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-11T15:09:07.000+0200,2023-12-05T16:57:58.000+0100,admin,admin,Medium,,Country,
597840,IIAB-845,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-11T15:04:34.000+0200,2023-12-08T12:24:40.000+0100,admin,admin,Medium,,Country,
597837,IIAB-844,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-11T15:01:20.000+0200,2023-11-17T18:20:21.000+0100,admin,admin,Medium,,Country,
597783,IIAB-843,,Completed,simone.bruzzese,Sub-task,JSW-IIAB-RGI,2023-09-11T14:23:15.000+0200,2023-09-14T09:56:56.000+0200,martina.mangano,martina.mangano,Critical,,Affiliate,
597654,IIAB-842,,Delivered,simone.bruzzese,Bug,JSW-IIAB-RGI,2023-09-11T10:52:27.000+0200,2023-09-19T15:30:12.000+0200,alice.albasi,alice.albasi,Medium,,Affiliate,
597635,IIAB-841,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-11T10:26:31.000+0200,2023-12-08T08:41:22.000+0100,admin,admin,Medium,,Country,
597598,IIAB-840,,Completed,sergey.sharunin,Task,JSW-IIAB-RGI,2023-09-11T09:52:06.000+0200,2023-10-06T08:53:14.000+0200,francesco.golia,francesco.golia,Medium,,,
597577,IIAB-839,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-11T09:37:14.000+0200,2023-11-14T17:56:23.000+0100,admin,admin,High,,GEL,
597570,IIAB-838,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-11T09:29:57.000+0200,2023-12-11T15:38:04.000+0100,admin,admin,Medium,,GEL,
597551,IIAB-837,,Delivered,alberto.manetta,Bug,JSW-IIAB-RGI,2023-09-11T09:00:19.000+0200,2023-09-19T15:30:13.000+0200,martina.mangano,martina.mangano,Medium,,Affiliate,
597302,IIAB-836,,Ready for analysis,-,Requirement,JSW-IIAB-RGI,2023-09-08T17:46:31.000+0200,2023-10-19T11:55:57.000+0200,admin,admin,Critical,,,
597301,IIAB-835,,Ready for analysis,-,Requirement,JSW-IIAB-RGI,2023-09-08T17:46:05.000+0200,2023-10-19T11:56:03.000+0200,admin,admin,Critical,,,
597299,IIAB-834,,Ready for analysis,-,Requirement,JSW-IIAB-RGI,2023-09-08T17:45:45.000+0200,2023-10-19T11:56:09.000+0200,admin,admin,Critical,,,
597297,IIAB-833,,Ready for analysis,-,Requirement,JSW-IIAB-RGI,2023-09-08T17:45:11.000+0200,2023-10-19T11:56:13.000+0200,admin,admin,Critical,,,
597295,IIAB-832,,Ready for analysis,-,Requirement,JSW-IIAB-RGI,2023-09-08T17:44:44.000+0200,2023-10-19T11:57:01.000+0200,admin,admin,Critical,,,
597294,IIAB-831,,Ready for analysis,-,Requirement,JSW-IIAB-RGI,2023-09-08T17:44:09.000+0200,2023-11-16T14:22:25.000+0100,admin,admin,Critical,,,
597293,IIAB-830,,Ready for analysis,-,Requirement,JSW-IIAB-RGI,2023-09-08T17:43:04.000+0200,2023-10-19T11:57:10.000+0200,admin,admin,Critical,,,
597292,IIAB-829,,Ready for analysis,-,Requirement,JSW-IIAB-RGI,2023-09-08T17:42:49.000+0200,2023-10-19T11:57:15.000+0200,admin,admin,Critical,,,
597291,IIAB-828,,Ready for analysis,-,Requirement,JSW-IIAB-RGI,2023-09-08T17:42:15.000+0200,2023-10-19T11:57:19.000+0200,admin,admin,Critical,,,
597287,IIAB-827,,Ready for analysis,-,Requirement,JSW-IIAB-RGI,2023-09-08T17:39:12.000+0200,2023-10-19T11:57:25.000+0200,admin,admin,Critical,,,
597250,IIAB-826,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:32:10.000+0200,2023-09-08T16:32:16.000+0200,admin,admin,Low,,,
597249,IIAB-825,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:31:12.000+0200,2023-09-08T16:31:17.000+0200,admin,admin,Low,,,
597248,IIAB-824,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:30:56.000+0200,2023-09-08T16:31:05.000+0200,admin,admin,Low,,,
597246,IIAB-823,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:29:45.000+0200,2023-09-08T16:29:55.000+0200,admin,admin,Low,,,
597244,IIAB-822,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:29:18.000+0200,2023-09-08T16:29:33.000+0200,admin,admin,Low,,,
597241,IIAB-821,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:27:20.000+0200,2023-09-08T16:27:25.000+0200,admin,admin,Low,,,
597240,IIAB-820,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:25:34.000+0200,2023-09-08T16:25:48.000+0200,admin,admin,Low,,,
597239,IIAB-819,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:23:37.000+0200,2023-09-08T16:24:19.000+0200,admin,admin,Low,,,
597238,IIAB-818,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:23:31.000+0200,2023-09-08T16:23:52.000+0200,admin,admin,High,,,
597237,IIAB-817,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:22:00.000+0200,2023-09-08T16:22:13.000+0200,admin,admin,High,,,
597234,IIAB-816,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:20:31.000+0200,2023-09-08T16:20:47.000+0200,admin,admin,High,,,
597230,IIAB-815,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:16:47.000+0200,2023-09-08T16:18:03.000+0200,admin,admin,High,,,
597229,IIAB-814,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:15:31.000+0200,2023-09-08T16:18:29.000+0200,admin,admin,High,,,
597228,IIAB-813,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:12:11.000+0200,2023-09-08T16:18:45.000+0200,admin,admin,High,,,
597226,IIAB-812,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:09:32.000+0200,2023-09-08T16:09:58.000+0200,admin,admin,High,,,
597223,IIAB-811,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T16:00:31.000+0200,2023-09-08T16:00:59.000+0200,admin,admin,High,,,
597221,IIAB-810,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T15:59:43.000+0200,2023-09-08T16:00:06.000+0200,admin,admin,Low,,,
597217,IIAB-809,,Review,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T15:53:54.000+0200,2023-09-08T15:58:11.000+0200,admin,admin,Low,,,
597112,IIAB-808,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T12:24:18.000+0200,2023-11-14T16:28:54.000+0100,admin,admin,High,,Country,
597110,IIAB-807,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T12:20:12.000+0200,2023-12-05T12:54:07.000+0100,admin,admin,High,,Country,
597109,IIAB-806,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T12:19:03.000+0200,2023-12-09T11:41:04.000+0100,admin,admin,High,,Country,
597106,IIAB-805,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T12:17:44.000+0200,2023-12-08T09:02:57.000+0100,admin,admin,High,,Affiliate,
597104,IIAB-804,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T12:15:57.000+0200,2023-12-05T12:48:05.000+0100,admin,admin,High,,Affiliate,
597102,IIAB-803,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T12:14:27.000+0200,2023-12-05T12:46:46.000+0100,admin,admin,High,,Affiliate,
597099,IIAB-802,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T12:13:01.000+0200,2023-11-14T16:25:00.000+0100,admin,admin,High,,Affiliate,
597098,IIAB-801,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T12:11:45.000+0200,2023-12-05T11:52:11.000+0100,admin,admin,High,,Affiliate,
597097,IIAB-800,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T12:10:12.000+0200,2023-12-05T11:51:17.000+0100,admin,admin,High,,Affiliate,
597095,IIAB-799,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T12:08:05.000+0200,2023-12-07T14:41:29.000+0100,admin,admin,High,,Affiliate,
597094,IIAB-798,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T12:06:54.000+0200,2023-12-05T12:54:59.000+0100,admin,admin,High,,Affiliate,
597093,IIAB-797,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T12:05:47.000+0200,2023-12-05T12:43:12.000+0100,admin,admin,High,,Affiliate,
597091,IIAB-796,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T12:01:20.000+0200,2023-12-05T12:39:56.000+0100,admin,admin,High,,Affiliate,
597090,IIAB-795,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T12:00:11.000+0200,2023-12-05T12:40:35.000+0100,admin,admin,High,,Affiliate,
597088,IIAB-794,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T11:58:56.000+0200,2023-12-05T12:53:36.000+0100,admin,admin,High,,Affiliate,
597083,IIAB-793,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T11:55:47.000+0200,2023-12-05T13:00:25.000+0100,admin,admin,High,,Affiliate,
597082,IIAB-792,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T11:51:24.000+0200,2023-12-06T17:52:29.000+0100,admin,admin,High,,Affiliate,
597081,IIAB-791,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T11:51:12.000+0200,2023-11-15T17:45:26.000+0100,admin,admin,Medium,,Product,
597080,IIAB-790,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T11:50:08.000+0200,2023-11-15T17:44:50.000+0100,admin,admin,Medium,,Product,
597079,IIAB-789,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T11:49:09.000+0200,2023-12-09T11:59:16.000+0100,admin,admin,High,,Affiliate,
597078,IIAB-788,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T11:48:13.000+0200,2023-11-15T17:46:03.000+0100,admin,admin,Medium,,Product,
597076,IIAB-787,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T11:47:22.000+0200,2023-11-15T17:45:12.000+0100,admin,admin,Medium,,Product,
597073,IIAB-786,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T11:46:08.000+0200,2023-11-15T17:46:25.000+0100,admin,admin,Medium,,Product,
597072,IIAB-785,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T11:45:00.000+0200,2023-12-05T12:37:56.000+0100,admin,admin,High,,Country,
597071,IIAB-784,,Completed,simone.bruzzese,Task,JSW-IIAB-RGI,2023-09-08T11:43:35.000+0200,2023-10-04T16:24:45.000+0200,alice.albasi,alice.albasi,Critical,IIAB_Life_CH TeamLife,Country,
597070,IIAB-783,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T11:43:33.000+0200,2023-12-06T15:29:23.000+0100,admin,admin,High,,Country,
597069,IIAB-782,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T11:41:41.000+0200,2023-12-05T12:34:03.000+0100,admin,admin,High,,Country,
597068,IIAB-781,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T11:39:25.000+0200,2023-12-08T11:20:47.000+0100,admin,admin,High,,Country,
597027,IIAB-779,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T10:53:24.000+0200,2023-12-05T12:32:17.000+0100,admin,admin,High,,Product,
597026,IIAB-778,,Completed,-,Business Scenario,JSW-IIAB-RGI,2023-09-08T10:50:20.000+0200,2023-11-15T17:48:25.000+0100,admin,admin,Medium,,Affiliate,
